row_id,synthetic_project_variable
source_type,synthetic_project_variable
source_reference,synthetic_project_variable
athlete_id,synthetic_project_variable
week,synthetic_project_variable
marathon_phase,synthetic_project_variable
treadmill_speed_mps,synthetic_project_variable
treadmill_speed_kmh,synthetic_project_variable
stride_index,synthetic_project_variable
sex,synthetic_project_variable
age,synthetic_project_variable
mass_kg,synthetic_project_variable
height_cm,synthetic_project_variable
runner_level,synthetic_project_variable
habitual_footstrike,synthetic_project_variable
weekly_km,synthetic_project_variable
intensity_score,synthetic_project_variable
acute_load_7d,synthetic_project_variable
chronic_load_28d,synthetic_project_variable
load_spike_ratio,synthetic_project_variable
sleep_hours,synthetic_project_variable
hrv_ms,synthetic_project_variable
subjective_fatigue_1_10,synthetic_project_variable
soreness_score_0_10,synthetic_project_variable
cadence_spm,synthetic_project_variable
stride_length_m,synthetic_project_variable
contact_phase_ms,synthetic_project_variable
uplift_flight_phase_ms,synthetic_project_variable
duty_factor,synthetic_project_variable
vertical_oscillation_cm,synthetic_project_variable
asymmetry_pct,synthetic_project_variable
knee_flexion_peak_deg,synthetic_project_variable
ankle_dorsiflexion_peak_deg,synthetic_project_variable
hip_extension_peak_deg,synthetic_project_variable
pelvic_drop_deg,synthetic_project_variable
vertical_force_peak_N,synthetic_project_variable
vertical_force_peak_BW,synthetic_project_variable
lateral_force_peak_N,synthetic_project_variable
braking_force_peak_N,synthetic_project_variable
propulsive_force_peak_N,synthetic_project_variable
loading_rate_BW_s,synthetic_project_variable
contact_force_integral_Ns,synthetic_project_variable
uplift_impulse_Ns,synthetic_project_variable
negative_braking_impulse_Ns,synthetic_project_variable
stance_power_W,synthetic_project_variable
peak_power_W,synthetic_project_variable
power_Wkg,synthetic_project_variable
leg_stiffness_kN_m,synthetic_project_variable
calf_load_contact_N,synthetic_project_variable
calf_load_uplift_N,synthetic_project_variable
quadriceps_load_contact_N,synthetic_project_variable
hamstring_load_uplift_N,synthetic_project_variable
glute_load_contact_N,synthetic_project_variable
hip_flexor_load_uplift_N,synthetic_project_variable
tibialis_load_contact_N,synthetic_project_variable
total_muscle_load_N,synthetic_project_variable
muscle_load_index,synthetic_project_variable
wifi_csi_amp_mean,synthetic_project_variable
wifi_csi_amp_std,synthetic_project_variable
wifi_csi_phase_var,synthetic_project_variable
wifi_doppler_peak_hz,synthetic_project_variable
mmwave_doppler_peak_mps,synthetic_project_variable
mmwave_range_var_m,synthetic_project_variable
radar_point_cloud_density,synthetic_project_variable
rf_snr_db,synthetic_project_variable
multipath_score,synthetic_project_variable
rf_signal_quality,synthetic_project_variable
achilles_calf_risk_14d,synthetic_project_variable
knee_risk_14d,synthetic_project_variable
tibial_stress_risk_14d,synthetic_project_variable
hamstring_risk_14d,synthetic_project_variable
plantar_fascia_risk_14d,synthetic_project_variable
global_risk_probability_14d,synthetic_project_variable
pain_event_next_7d,synthetic_project_variable
future_pain_or_modification_14d,synthetic_project_variable
injury_region_next_28d,synthetic_project_variable
recommended_action_baseline,synthetic_project_variable
